"id","creation_date","modification_date","transaction_type_id","customer_id","status","agcode","number","due_date","payment_date","PaymentMethod","PaymentReferenceNumber","total_amount","comments","reference_number"
"da60335e-deb6-40ce-9e92-a68cca907e50","2019-06-10 11:40:27.715363-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","c3de4353-f9ec-43d0-8bc2-dcef85957cab",1,1,"154656","2019-06-16 11:40:27.693285-03","2019-06-10 00:00:00-03","Rapipago","142421","270.0","mamanolosabe.com.ar","5447307"
"d338ed4d-efa7-4b1f-9d68-3deecfdda07e","2019-06-10 11:43:55.377313-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","04c1b8f9-2534-4b10-885a-4374358affb4",1,1,"154678","2019-06-16 11:43:55.349034-03","2019-06-10 00:00:00-03","Rapipago","142588","270.0","countrymiraflores.com.ar","5446574"
"4513569f-a7c6-4494-bba8-c8ae391faa3a","2019-06-10 11:48:23.21635-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4dd65d30-de92-4b3c-8914-07c814930861",1,1,"154711","2019-06-16 11:48:23.19064-03","2019-06-10 00:00:00-03","Rapipago","142286","270.0","semix.com.ar","5447574"
"dd056696-4a48-4fc6-9e33-c2a778adc8b7","2019-06-10 11:56:27.541239-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","be887075-9ccf-4be5-97d1-22990bd7729c",1,1,"154745","2019-06-16 11:56:27.494377-03","2019-06-10 00:00:00-03","Rapipago","142594","270.0","correastijuana.com.ar","5447793"
"1dcdc893-1290-433a-b2db-78f77af85fa7","2019-06-10 11:59:26.866185-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","a2f1ba82-6526-464b-a42f-0df6e422dd2b",1,1,"154765","2019-06-16 11:59:26.806412-03","2019-06-10 00:00:00-03","Rapipago","142438","270.0","neviscasrl.com.ar","5447875"
"83d9f163-71d6-4a4f-b07c-24291ac93b1c","2019-06-10 12:02:04.471338-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","51cdec74-82f8-45fe-8dec-6b929ae71c24",1,1,"154782","2019-06-16 12:02:04.437927-03","2019-06-10 00:00:00-03","Rapipago","142676","270.0","grupoagh.com.ar","5447970"
"300f0867-e67e-430a-ad11-a3ea30e979df","2019-06-10 11:44:27.551305-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d97123ac-6d6d-4e1f-a50d-7e09c979c439",1,1,"154680","2019-06-16 11:44:27.526602-03","2019-06-10 00:00:00-03","Rapipago","142373","270.0","cartoon-sa.com.ar","5447372"
"11cedd46-f2de-423d-a98d-2d170740dbc7","2019-06-10 11:48:19.9553-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154708","2019-06-16 11:48:19.930802-03","2019-06-10 00:00:00-03","Rapipago","142688","270.0","raza-appaloosa.com.ar","5447369"
"d7991c2d-c5de-4961-9773-67f539517fd6","2019-06-10 11:57:16.448393-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","520ebfea-82bd-4f3c-b2ce-66e4a97473c0",1,1,"154749","2019-06-16 11:57:16.413191-03","2019-06-10 00:00:00-03","Rapipago","142655","270.0","hernanmallo.com.ar","5447814"
"730d5bcb-6a89-41d8-a485-b642748e1a99","2019-06-10 11:58:48.139516-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d13b7493-b3ca-4d95-945e-046f9409ba3b",1,1,"154761","2019-06-16 11:58:48.111287-03","2019-06-10 00:00:00-03","Rapipago","142345","270.0","campoveterinario.com.ar","5447861"
"ca4c2e35-480b-4137-8652-bba611c1a02a","2019-06-10 11:58:54.299015-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","410525ba-5668-4b00-aae0-116b43fe2de9",1,1,"154762","2019-06-16 11:58:54.263711-03","2019-06-10 00:00:00-03","Rapipago","142283","270.0","larracoechea.com.ar","5447855"
"03a1d8cb-4832-4d82-9018-25d314e7a1a1","2019-06-10 12:00:06.522916-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","d42aa3e2-29d9-44ac-9b4b-eaa2c6929310",1,1,"154768","2019-06-16 12:00:06.46626-03","2019-06-10 00:00:00-03","Rapipago","142544","270.0","lonas.com.ar","5447901"
"62e31c4f-3d51-4a94-b779-061ecf838222","2019-06-10 11:54:40.976028-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154737","2019-06-16 11:54:40.95094-03","2019-06-10 00:00:00-03","Rapipago","142690","270.0","reptilesargentinos.com.ar","5447705"
"13704f6b-7325-4007-97e7-51286abc2397","2019-06-10 11:58:02.788103-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","f18a9684-6d09-421c-b018-0915661ee20e",1,1,"154756","2019-06-16 11:58:02.748377-03","2019-06-10 00:00:00-03","Rapipago","142528","270.0","univista.com.ar","5447816"
"3e05a9a1-383c-4d82-a3d9-81596a8a082b","2019-06-10 12:00:18.841949-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","072908a3-79dc-49ad-9294-5b2b17adf7af",1,1,"154772","2019-06-16 12:00:18.74798-03","2019-06-10 00:00:00-03","Rapipago","142466","270.0","bennuspirit.com.ar","5447828"
"773b9c11-0e16-4468-9d4e-66cb8770c246","2019-06-10 12:04:58.277712-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3fa22740-ca40-4981-8a20-c4623ac98811",1,1,"154790","2019-06-16 12:04:58.244607-03","2019-06-10 00:00:00-03","Rapipago","142232","270.0","sencom.com.ar","5447832"
"e382d791-e00d-46af-9eed-2338517a3d80","2019-06-10 12:06:16.947079-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","47fe4c35-fbd3-4467-a8f2-3a89a857092d",1,1,"154795","2019-06-16 12:06:16.924096-03","2019-06-10 00:00:00-03","Rapipago","142325","270.0","edicionesdonbosco.com.ar","5448078"
"113ad54a-e41d-4994-96b5-6c163e70d9b8","2019-06-10 12:11:00.423682-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154827","2019-06-16 12:11:00.394834-03","2019-06-10 00:00:00-03","Rapipago","142691","270.0","ovejasdorper.com.ar","5448200"
"c00187a2-1888-4abd-96fd-dc06e593c7a1","2019-06-10 12:13:21.612004-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","da8f2428-ad4a-4f14-a36c-ea87d4c8a080",1,1,"154841","2019-06-16 12:13:21.582901-03","2019-06-10 00:00:00-03","Rapipago","142397","270.0","crodam.com.ar","5448223"
"eea0502a-d046-4f11-9a2b-5392c14e8685","2019-06-10 12:13:23.262208-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","9469fc2f-c4da-4c6b-8862-6c3edfae6cab",1,1,"154842","2019-06-16 12:13:23.232172-03","2019-06-10 00:00:00-03","Rapipago","142431","270.0","mpreps.com.ar","5448263"
"09f30f97-0665-4514-b701-18d1f080bc7c","2019-06-10 12:13:56.914536-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32efded8-4c90-42dd-89ce-e2bbba47434b",1,1,"154847","2019-06-16 12:13:56.87991-03","2019-06-10 00:00:00-03","Rapipago","142638","270.0","miraquehay.com.ar","5448287"
"e5819de7-7547-45a5-85c6-fbf0a8fa2480","2019-06-10 12:17:42.815001-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154858","2019-06-16 12:17:42.791312-03","2019-06-10 00:00:00-03","Rapipago","142687","270.0","gllaver.com.ar","5448369"
"5d1ac53f-31b9-46b1-b42c-73df41516acd","2019-06-10 12:05:48.731653-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5c778f65-b352-420d-bca6-bb9ab4436eb6",1,1,"154792","2019-06-16 12:05:48.711103-03","2019-06-10 00:00:00-03","Rapipago","142731","270.0","margarianeumaticos.com.ar","5448064"
"133c7e7e-6399-4c0c-a8c1-4e964c502422","2019-06-10 12:11:06.804198-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","b2ff88db-9d85-418e-b2b7-869ec350ae16",1,1,"154828","2019-06-16 12:11:06.77844-03","2019-06-10 00:00:00-03","Rapipago","142674","270.0","desmalezado.com.ar","5447983"
"7af4cbeb-3a89-4a10-9ab0-c20ab8a54e45","2019-06-10 12:28:47.675416-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5d10b047-cc86-4a61-a396-23df0406ec1e",1,1,"154906","2019-06-16 12:28:47.650317-03","2019-06-10 00:00:00-03","Rapipago","142355","270.0","espiralflex.com.ar","5448697"
"fdf8e7a7-3e93-4dff-af57-9fb282893f28","2019-06-10 12:31:15.835672-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","48c5751d-20bb-4a68-814e-0e6d8c5d85be",1,1,"154913","2019-06-16 12:31:15.81253-03","2019-06-10 00:00:00-03","Rapipago","142457","270.0","elyerbal.com.ar","5448761"
"87857e4b-6589-441c-8b7e-b2e581aa36c9","2019-06-10 12:35:32.629652-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154930","2019-06-16 12:35:32.608204-03","2019-06-10 00:00:00-03","Rapipago","142689","270.0","loropark.com.ar","5448874"
"566d8067-b515-4ea6-8cae-2e6e9a7ef8bd","2019-06-10 12:37:01.373174-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","594e456c-d152-4e1a-a82b-ac8d9e3f4579",1,1,"154935","2019-06-16 12:37:01.351362-03","2019-06-10 00:00:00-03","Rapipago","142295","270.0","sanjorge.com.ar","5448909"
"0182eaeb-3ac9-40e0-8f97-f0c161bb95bd","2019-06-10 12:41:01.195476-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7303ed51-7232-4b65-9343-6cf81c0c1c32",1,1,"154948","2019-06-16 12:41:01.161935-03","2019-06-10 00:00:00-03","Rapipago","142393","270.0","rserfin.com.ar","5448998"
"054719ad-e030-45ac-b309-e1efbfc59a81","2019-06-10 12:19:12.837105-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","42b840bb-b25c-4825-8b08-a89c32755200",1,1,"154862","2019-06-16 12:19:12.804988-03","2019-06-10 00:00:00-03","Rapipago","142559","270.0","depormuni.com.ar","5448436"
"b9fe8d35-4cc6-4adc-876c-aded1b9f6d85","2019-06-10 12:29:50.711503-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154907","2019-06-16 12:29:50.678009-03","2019-06-10 00:00:00-03","Rapipago","142701","270.0","pllaver.com.ar","5448725"
"a7e16e1d-9509-49c6-9d69-c485c9a63eaf","2019-06-10 12:33:52.954597-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154924","2019-06-16 12:33:52.933261-03","2019-06-10 00:00:00-03","Rapipago","142702","270.0","corrientesloropark.com.ar","5448818"
"9bd69621-a076-4cb3-8995-7e8445a6e71f","2019-06-10 12:41:34.138811-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","fb473aae-f39d-4220-8033-c82cd486d236",1,1,"154950","2019-06-16 12:41:34.117353-03","2019-06-10 00:00:00-03","Rapipago","142236","270.0","amchaminnovation.com.ar","5449008"
"66a82676-5608-471e-85b9-19f7b91f5fb6","2019-06-10 12:21:06.321128-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","2eb40fbf-8348-485b-a4f7-9e0918b065b0",1,1,"154866","2019-06-16 12:21:06.276196-03","2019-06-10 00:00:00-03","Rapipago","142533","270.0","holossanchezbodas.com.ar","5448282"
"a0f1da6a-83da-4f1a-95f2-a9e5020538b5","2019-06-10 12:22:35.656435-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","c8dc92fa-6b6c-4ce0-9517-ce5639b252af",1,1,"154873","2019-06-16 12:22:35.602413-03","2019-06-10 00:00:00-03","Rapipago","142730","270.0","digitalhomeshop.com.ar","5448517"
"3bb8044b-c54e-4853-b709-44908a3dadfb","2019-06-10 12:23:32.473846-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","b5017285-dc9d-4db3-ac6d-8c810c813aff",1,1,"154878","2019-06-16 12:23:32.440317-03","2019-06-10 00:00:00-03","Rapipago","142542","270.0","motivados.com.ar","5448541"
"ecf039c0-41ae-428f-b469-9d2e741aa5f1","2019-06-10 12:27:45.891752-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","2354c6af-5458-49b8-8e6a-7d488cf3a3b2",1,1,"154901","2019-06-16 12:27:45.858827-03","2019-06-10 00:00:00-03","Rapipago","142653","270.0","nasoarcepropiedades.com.ar","5448669"
"bcc05055-0365-4cc1-8f05-b977781a4200","2019-06-10 12:33:53.957473-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ea622f4c-efe4-4b8a-9da1-8e2371544601",1,1,"154925","2019-06-16 12:33:53.936157-03","2019-06-10 00:00:00-03","Rapipago","142570","270.0","magiahumor.com.ar","5448827"
"1bcc0f0e-3711-477e-937c-4bc9345cf6df","2019-06-10 13:02:59.582602-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","15a8bc0c-e052-451d-b059-534f907df03c",1,1,"155022","2019-06-16 13:02:59.550243-03","2019-06-10 00:00:00-03","Rapipago","142341","270.0","diariobuenosaires.com.ar","5115357"
"9e125ba7-7f70-444d-87bd-b0c8f786bf91","2019-06-10 13:06:03.238326-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0c687949-8e95-4bc1-8f52-0ceea614545f",1,1,"155033","2019-06-16 13:06:03.203016-03","2019-06-10 00:00:00-03","Rapipago","142441","270.0","estudiocalabrese.com.ar","5449613"
"85781282-4fd9-4ee4-9196-d3b8210950f8","2019-06-10 13:17:21.311532-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","f0150fc4-164c-41ec-afe8-350b0c6c2aa7",1,1,"155072","2019-06-16 13:17:21.284503-03","2019-06-10 00:00:00-03","Rapipago","142331","270.0","sistemacanjecalluso.com.ar","5449810"
"ee1f3d26-ffbe-456d-bdb7-5cc8e885b860","2019-06-10 13:45:29.95872-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","2673a692-30fd-44f1-8bb1-ff50d91d6c68",1,1,"155135","2019-06-16 13:45:29.915647-03","2019-06-10 00:00:00-03","Rapipago","142306","270.0","fristam.com.ar","5450309"
"b6cd80fd-cbfa-4e83-a902-cc5c8b45511b","2019-06-10 13:09:38.322515-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","436cacff-10a2-4a31-b66e-f0ea91c2c3cf",1,1,"155050","2019-06-16 13:09:38.282146-03","2019-06-10 00:00:00-03","Rapipago","142414","270.0","attendance.com.ar","5449675"
"1a763e4d-dae9-42fc-a4e9-3469f83a2a46","2019-06-10 13:23:33.042317-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","820288ad-cd64-46ad-bc3f-1bcc3e72214e",1,1,"155089","2019-06-16 13:23:33.018992-03","2019-06-10 00:00:00-03","Rapipago","142323","270.0","prestadoresdesalud.com.ar","5449938"
"b15839d8-1fa1-47a1-b3d2-95141c1bcd18","2019-06-10 13:23:57.519698-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","32bdb896-6a8d-44b1-96ea-9afe9473b4c4",1,1,"155091","2019-06-16 13:23:57.485839-03","2019-06-10 00:00:00-03","Rapipago","142346","270.0","purelife.com.ar","5449940"
"3d4efa55-ba24-4d8b-9096-b6de9997a3a1","2019-06-10 13:36:20.91308-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","c457441d-3acf-449c-8e42-3b1051bbf448",1,1,"155115","2019-06-16 13:36:20.879171-03","2019-06-10 00:00:00-03","Rapipago","142288","270.0","gmac.com.ar","5450160"
"4d064cc7-6b7d-4062-9cf5-80838a813f29","2019-06-10 13:40:41.604701-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","04501ee4-40c3-4a06-9ac7-7e45b37ec96c",1,1,"155124","2019-06-16 13:40:41.572821-03","2019-06-10 00:00:00-03","Rapipago","142680","270.0","libremarket.com.ar","5450243"
"638c5846-b402-451b-aed1-cb28c2c11bec","2019-06-10 13:51:03.28067-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4f1b0924-db53-4fb7-a12d-64ca1517dfbc",1,1,"155151","2019-06-16 13:51:03.253631-03","2019-06-10 00:00:00-03","Rapipago","142225","270.0","josedaquino.com.ar","5450434"
"ff512617-0455-4441-a903-c8148bd2bf7e","2019-06-10 13:15:39.736422-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","fb473aae-f39d-4220-8033-c82cd486d236",1,1,"155064","2019-06-16 13:15:39.714957-03","2019-06-10 00:00:00-03","Rapipago","142233","270.0","amchameticaytransparencia.com.ar","5449791"
"5e6c2fda-c77c-4037-bad6-88bc4fa38d7b","2019-06-10 13:17:32.782773-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","f3a0ff8a-e37a-4c0c-917a-ea79cdb80022",1,1,"155073","2019-06-16 13:17:32.762217-03","2019-06-10 00:00:00-03","Rapipago","142446","270.0","ceome.com.ar","5449827"
"f7aca4b0-b7be-481b-894a-9a80ade9a36c","2019-06-10 13:42:15.250404-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5d814e27-56c5-4c01-9d66-f57532eaf1b4",1,1,"155126","2019-06-16 13:42:15.228789-03","2019-06-10 00:00:00-03","Rapipago","142629","270.0","vendedorurbano.com.ar","5450276"
"f2a4ea68-5e35-47ad-82f1-ba343e6ea2c3","2019-06-10 14:06:18.365072-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0ca74d0a-4dd8-4ce7-a586-5373c5acdb45",1,1,"155194","2019-06-16 14:06:18.329938-03","2019-06-10 00:00:00-03","Rapipago","142266","270.0","mimplantes.com.ar","5450736"
"507e634b-7042-4dea-a57e-1a5bff001d49","2019-06-10 14:08:55.592179-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5ae76b0e-0663-419c-ace5-c36eafb9cf0f",1,1,"155200","2019-06-16 14:08:55.562467-03","2019-06-10 00:00:00-03","Rapipago","142573","270.0","solfinacalzados.com.ar","5450804"
"0ea490de-cb11-41ab-ac2d-0ad22ae481cb","2019-06-10 13:59:24.461508-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","b8fe17b1-e315-477d-bbe8-ec93b1edd8a3",1,1,"155174","2019-06-16 13:59:24.439495-03","2019-06-10 00:00:00-03","Rapipago","142482","270.0","solec.com.ar","5450606"
"f13f977f-dd2a-4e07-806c-50f1fbb58acc","2019-06-10 14:04:03.908859-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","9fd4f86d-2d16-45df-8de4-3fbd7898c9c3",1,1,"155189","2019-06-16 14:04:03.862302-03","2019-06-10 00:00:00-03","Rapipago","142648","270.0","roheseguros.com.ar","5450696"
"2a38a0d7-d8a7-4cb4-9bb4-5081b8d028a2","2019-06-10 14:35:07.646477-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0ca74d0a-4dd8-4ce7-a586-5373c5acdb45",1,1,"155264","2019-06-16 14:35:07.626825-03","2019-06-10 00:00:00-03","Rapipago","142265","270.0","mega-implantes.com.ar","5451469"
"cb88f76f-837e-4a96-9a9f-8e4ebf0c1b69","2019-06-10 14:38:26.620558-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","19c29cf9-3f31-4c1d-8101-aa617bf87d02",1,1,"155275","2019-06-16 14:38:26.58973-03","2019-06-10 00:00:00-03","Rapipago","142467","270.0","linea29.com.ar","5451560"
"b80b1c74-d15b-49b5-ba52-34d208bc3257","2019-06-10 14:25:35.600754-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","126796de-f3f4-418a-b8c2-6749bfe034f9",1,1,"155237","2019-06-16 14:25:35.569108-03","2019-06-10 00:00:00-03","Rapipago","142606","270.0","caritassanmiguel.org.ar","5451200"
"dc1d918c-64e2-443e-bcbf-96c5ef9b9a3d","2019-06-10 14:26:11.836671-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","e4d6d3e7-5d38-4ef1-9ee4-ee85f5a20c30",1,1,"155238","2019-06-16 14:26:11.814069-03","2019-06-10 00:00:00-03","Rapipago","142663","270.0","arcupon.com.ar","5451218"
"4d82024e-0b35-4503-9d90-9b4d3776379d","2019-06-10 14:32:10.482134-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0ca74d0a-4dd8-4ce7-a586-5373c5acdb45",1,1,"155257","2019-06-16 14:32:10.462216-03","2019-06-10 00:00:00-03","Rapipago","142267","270.0","megaimplantes.com.ar","5451391"
"12a4a86d-77d8-45ff-99b6-57021bfbdc6e","2019-06-10 14:41:26.864112-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","97abec4c-38bb-4e1d-aca2-5b8a29136104",1,1,"155283","2019-06-16 14:41:26.8374-03","2019-06-10 00:00:00-03","Rapipago","142666","270.0","librerialdp.com.ar","5451644"
"64114a5b-3680-46f5-b43f-0885fefcfa60","2019-06-10 14:48:17.888253-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3162a121-00b9-4081-a9aa-a774a04e5bd5",1,1,"155304","2019-06-16 14:48:17.861464-03","2019-06-10 00:00:00-03","Rapipago","142239","270.0","melifera.com.ar","5451860"
"1c43d5c8-c96d-4af9-b5ec-c934fcf36159","2019-06-10 14:55:04.017228-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","29cb7492-0e4a-4f53-9025-e2d03388cf98",1,1,"155315","2019-06-16 14:55:03.987235-03","2019-06-10 00:00:00-03","Rapipago","142273","270.0","uniformessaroo.com.ar","5452041"
"179bfcbf-605b-4632-873f-e21536332ec6","2019-06-10 14:41:29.398495-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3c8adc53-88e6-4533-bf96-f94eea4f602b",1,1,"155284","2019-06-16 14:41:29.371832-03","2019-06-10 00:00:00-03","Rapipago","142526","270.0","sebastianmasci.com.ar","5451643"
"7ebbc535-c199-4f95-85d1-0afab7ff469b","2019-06-10 14:54:13.648339-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","84c6bd01-9b30-4acc-84a4-174875705bf2",1,1,"155313","2019-06-16 14:54:13.623406-03","2019-06-10 00:00:00-03","Rapipago","142566","270.0","apuestavirtual.com.ar","5452014"
"09e8bb4b-59cd-47d6-96a8-979327151227","2019-06-10 14:54:29.043864-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","a5d361d5-17d6-44e1-82f0-c06a46db8866",1,1,"155314","2019-06-16 14:54:29.003729-03","2019-06-10 00:00:00-03","Rapipago","142481","270.0","airphone.com.ar","5452026"
"9e3bb69f-d06a-43c6-8bb8-77b4c8b77c26","2019-06-10 15:07:56.98288-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","99e3d4de-78b2-4c8e-ab25-fb33cfd004dd",1,1,"155352","2019-06-16 15:07:56.959963-03","2019-06-10 00:00:00-03","Rapipago","142703","270.0","ingooz.com.ar","5452372"
"d413bef1-7414-4ab7-8f2c-81f9a26a221c","2019-06-10 14:59:07.640036-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","7880dd73-0028-42a6-8375-5b27d7bfb58e",1,1,"155326","2019-06-16 14:59:07.607583-03","2019-06-10 00:00:00-03","Rapipago","142358","270.0","k-lipso.com.ar","5452138"
"c82cfb87-e726-4419-99c5-803ba585aa07","2019-06-10 15:26:47.824595-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","64d89861-7616-4b0e-8f3e-443b5e179ab6",1,1,"155413","2019-06-16 15:26:47.804964-03","2019-06-10 00:00:00-03","Rapipago","142281","270.0","sideas.com.ar","5452794"
"0f0eefe8-68f8-41c8-a518-73f26a328b07","2019-06-10 15:29:03.629617-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","399d122f-3ffe-465f-ae30-317e6070b96f",1,1,"155421","2019-06-16 15:29:03.609934-03","2019-06-10 00:00:00-03","Rapipago","142650","270.0","cantaro.com.ar","5452849"
"dc08c5cc-8d87-4cbd-8c21-f4196cebd337","2019-06-10 15:14:16.457498-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","42a46bda-ccf4-42f9-8fa4-e42bae72c270",1,1,"155373","2019-06-16 15:14:16.43639-03","2019-06-10 00:00:00-03","Rapipago","142704","270.0","umlith.com.ar","5452446"
"d1518544-4886-4d92-8da4-4f272a930969","2019-06-10 15:27:09.463331-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","b70ff6c7-76b1-4dba-83a6-ec93ff8d502f",1,1,"155414","2019-06-16 15:27:09.43859-03","2019-06-10 00:00:00-03","Rapipago","142635","270.0","carnesfrancisco.com.ar","5452796"
"8b069861-a021-4502-9803-4953422a6a9f","2019-06-10 15:30:40.266881-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","399d122f-3ffe-465f-ae30-317e6070b96f",1,1,"155428","2019-06-16 15:30:40.247385-03","2019-06-10 00:00:00-03","Rapipago","142652","270.0","puertodepalos.com.ar","5452885"
"63fbecea-7845-4fc9-8f42-f32613886a81","2019-06-10 15:29:44.804448-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","7af6f6cf-b7db-4097-ba50-0107dea70389",1,1,"155424","2019-06-16 15:29:44.785792-03","2019-06-10 00:00:00-03","Rapipago","142705","270.0","foxycode.com.ar","5452858"
"d1559637-5043-4481-80e5-bf3269c1d87e","2019-06-10 15:39:57.673824-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","23fec91e-1410-4c11-94bd-6afe1dd770fc",1,1,"155463","2019-06-16 15:39:57.647239-03","2019-06-10 00:00:00-03","Rapipago","142597","270.0","bosquesdelplata.com.ar","5453075"
"56486256-03cf-463d-a22b-003da6428a5d","2019-06-10 15:31:21.077117-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","399d122f-3ffe-465f-ae30-317e6070b96f",1,1,"155434","2019-06-16 15:31:21.049605-03","2019-06-10 00:00:00-03","Rapipago","142651","270.0","editorialestrada.com.ar","5452903"
